Date,Time,Milliseconds,Log Level,Process ID,Thread ID,Event Type,Source,Description
2022-12-15,11:17:39,676,1,"#00002254","#0000123c","info   ","usrtimecnt","Initialize for new thread (0x123C, 0x9AAA920)"
2022-12-15,11:17:39,677,1,"#00002254","#0000123c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:22:20,161,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:22:26,426,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:22:26,426,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:22:39,704,1,"#00002254","#000014ac","info   ","usrtimecnt","Initialize for new thread (0x14AC, 0x9AAA920)"
2022-12-15,11:22:39,704,1,"#00002254","#000014ac","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:22:39,704,1,"#00002254","#000014ac","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:22:39,704,1,"#00002254","#000014ac","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:22:39,715,1,"#00002254","#000014ac","info   ","usrtimecnt","Initialize for new thread (0x14AC, 0x9AAA920)"
2022-12-15,11:22:39,715,1,"#00002254","#000014ac","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:22:39,718,1,"#00002254","#00002610","info   ","usrtimecnt","Initialize for new thread (0x2610, 0x9AAA920)"
2022-12-15,11:22:39,718,1,"#00002254","#00002610","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:25:33,049,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,11:25:33,049,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,11:27:26,431,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:27:32,757,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:27:32,757,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:27:39,746,1,"#00002254","#0000051c","info   ","usrtimecnt","Initialize for new thread (0x51C, 0x9AAA920)"
2022-12-15,11:27:39,746,1,"#00002254","#0000051c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:27:39,746,1,"#00002254","#0000051c","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:27:39,746,1,"#00002254","#0000051c","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:27:39,756,1,"#00002254","#0000051c","info   ","usrtimecnt","Initialize for new thread (0x51C, 0x9AAA920)"
2022-12-15,11:27:39,756,1,"#00002254","#0000051c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:27:39,760,1,"#00002254","#000015e8","info   ","usrtimecnt","Initialize for new thread (0x15E8, 0x9AAA920)"
2022-12-15,11:27:39,760,1,"#00002254","#000015e8","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:32:32,762,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:32:39,291,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:32:39,291,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:32:39,779,1,"#00002254","#00000fe0","info   ","usrtimecnt","Initialize for new thread (0xFE0, 0x9AAA920)"
2022-12-15,11:32:39,779,1,"#00002254","#00000fe0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:32:39,779,1,"#00002254","#00000fe0","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:32:39,779,1,"#00002254","#00000fe0","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:32:39,793,1,"#00002254","#00000fe0","info   ","usrtimecnt","Initialize for new thread (0xFE0, 0x9AAA920)"
2022-12-15,11:32:39,793,1,"#00002254","#00000fe0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:32:39,797,1,"#00002254","#00000ca8","info   ","usrtimecnt","Initialize for new thread (0xCA8, 0x9AAA920)"
2022-12-15,11:32:39,797,1,"#00002254","#00000ca8","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:35:33,058,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,11:35:33,058,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,11:37:39,296,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:37:39,821,1,"#00002254","#000018cc","info   ","usrtimecnt","Initialize for new thread (0x18CC, 0x9AAA920)"
2022-12-15,11:37:39,821,1,"#00002254","#000018cc","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:37:39,821,1,"#00002254","#000018cc","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:37:39,821,1,"#00002254","#000018cc","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:37:39,835,1,"#00002254","#000018cc","info   ","usrtimecnt","Initialize for new thread (0x18CC, 0x9AAA920)"
2022-12-15,11:37:39,835,1,"#00002254","#000018cc","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:37:39,838,1,"#00002254","#000028d4","info   ","usrtimecnt","Initialize for new thread (0x28D4, 0x9AAA920)"
2022-12-15,11:37:39,838,1,"#00002254","#000028d4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:37:45,580,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:37:45,580,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:42:39,861,1,"#00002254","#0000168c","info   ","usrtimecnt","Initialize for new thread (0x168C, 0x9AAA920)"
2022-12-15,11:42:39,861,1,"#00002254","#0000168c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:42:39,861,1,"#00002254","#0000168c","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:42:39,861,1,"#00002254","#0000168c","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:42:39,869,1,"#00002254","#0000168c","info   ","usrtimecnt","Initialize for new thread (0x168C, 0x9AAA920)"
2022-12-15,11:42:39,869,1,"#00002254","#0000168c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:42:39,871,1,"#00002254","#000022ac","info   ","usrtimecnt","Initialize for new thread (0x22AC, 0x9AAA920)"
2022-12-15,11:42:39,871,1,"#00002254","#000022ac","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:42:45,584,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:42:51,598,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:42:51,598,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:45:33,067,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,11:45:33,067,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,11:47:39,894,1,"#00002254","#0000230c","info   ","usrtimecnt","Initialize for new thread (0x230C, 0x9AAA920)"
2022-12-15,11:47:39,895,1,"#00002254","#0000230c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:47:39,895,1,"#00002254","#0000230c","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:47:39,895,1,"#00002254","#0000230c","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:47:39,902,1,"#00002254","#0000230c","info   ","usrtimecnt","Initialize for new thread (0x230C, 0x9AAA920)"
2022-12-15,11:47:39,902,1,"#00002254","#0000230c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:47:39,905,1,"#00002254","#00002398","info   ","usrtimecnt","Initialize for new thread (0x2398, 0x9AAA920)"
2022-12-15,11:47:39,905,1,"#00002254","#00002398","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:47:51,602,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:47:57,638,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:47:57,638,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:52:39,920,1,"#00002254","#000023ec","info   ","usrtimecnt","Initialize for new thread (0x23EC, 0x9AAA920)"
2022-12-15,11:52:39,920,1,"#00002254","#000023ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:52:39,920,1,"#00002254","#000023ec","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:52:39,920,1,"#00002254","#000023ec","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:52:39,928,1,"#00002254","#000023ec","info   ","usrtimecnt","Initialize for new thread (0x23EC, 0x9AAA920)"
2022-12-15,11:52:39,928,1,"#00002254","#000023ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:52:39,931,1,"#00002254","#0000214c","info   ","usrtimecnt","Initialize for new thread (0x214C, 0x9AAA920)"
2022-12-15,11:52:39,931,1,"#00002254","#0000214c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:52:57,642,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:53:04,058,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:53:04,058,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,11:55:33,076,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,11:55:33,076,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,11:57:39,954,1,"#00002254","#000023ec","info   ","usrtimecnt","Initialize for new thread (0x23EC, 0x9AAA920)"
2022-12-15,11:57:39,954,1,"#00002254","#000023ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:57:39,954,1,"#00002254","#000023ec","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,11:57:39,954,1,"#00002254","#000023ec","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,11:57:39,961,1,"#00002254","#000023ec","info   ","usrtimecnt","Initialize for new thread (0x23EC, 0x9AAA920)"
2022-12-15,11:57:39,961,1,"#00002254","#000023ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:57:39,964,1,"#00002254","#00002898","info   ","usrtimecnt","Initialize for new thread (0x2898, 0x9AAA920)"
2022-12-15,11:57:39,964,1,"#00002254","#00002898","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,11:58:04,063,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,11:58:10,033,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,11:58:10,033,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:02:39,987,1,"#00002254","#00000e98","info   ","usrtimecnt","Initialize for new thread (0xE98, 0x9AAA920)"
2022-12-15,12:02:39,987,1,"#00002254","#00000e98","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:02:39,987,1,"#00002254","#00000e98","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:02:39,987,1,"#00002254","#00000e98","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:02:39,995,1,"#00002254","#00000e98","info   ","usrtimecnt","Initialize for new thread (0xE98, 0x9AAA920)"
2022-12-15,12:02:39,995,1,"#00002254","#00000e98","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:02:39,998,1,"#00002254","#00002a70","info   ","usrtimecnt","Initialize for new thread (0x2A70, 0x9AAA920)"
2022-12-15,12:02:39,998,1,"#00002254","#00002a70","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:03:10,038,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:03:15,976,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:03:15,976,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:05:33,086,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,12:05:33,086,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,12:07:40,016,1,"#00002254","#00002b08","info   ","usrtimecnt","Initialize for new thread (0x2B08, 0x9AAA920)"
2022-12-15,12:07:40,016,1,"#00002254","#00002b08","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:07:40,017,1,"#00002254","#00002b08","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:07:40,017,1,"#00002254","#00002b08","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:07:40,030,1,"#00002254","#00002b08","info   ","usrtimecnt","Initialize for new thread (0x2B08, 0x9AAA920)"
2022-12-15,12:07:40,030,1,"#00002254","#00002b08","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:07:40,034,1,"#00002254","#000025b8","info   ","usrtimecnt","Initialize for new thread (0x25B8, 0x9AAA920)"
2022-12-15,12:07:40,035,1,"#00002254","#000025b8","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:08:15,981,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:08:23,449,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:08:23,449,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:12:40,056,1,"#00002254","#000022ec","info   ","usrtimecnt","Initialize for new thread (0x22EC, 0x9AAA920)"
2022-12-15,12:12:40,056,1,"#00002254","#000022ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:12:40,056,1,"#00002254","#000022ec","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:12:40,056,1,"#00002254","#000022ec","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:12:40,068,1,"#00002254","#000022ec","info   ","usrtimecnt","Initialize for new thread (0x22EC, 0x9AAA920)"
2022-12-15,12:12:40,068,1,"#00002254","#000022ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:12:40,071,1,"#00002254","#00002a1c","info   ","usrtimecnt","Initialize for new thread (0x2A1C, 0x9AAA920)"
2022-12-15,12:12:40,071,1,"#00002254","#00002a1c","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:13:23,454,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:13:30,457,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:13:30,457,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:15:33,095,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,12:15:33,095,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,12:17:40,105,1,"#00002254","#000009f0","info   ","usrtimecnt","Initialize for new thread (0x9F0, 0x9AAA920)"
2022-12-15,12:17:40,105,1,"#00002254","#000009f0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:17:40,105,1,"#00002254","#000009f0","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:17:40,105,1,"#00002254","#000009f0","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:17:40,117,1,"#00002254","#000009f0","info   ","usrtimecnt","Initialize for new thread (0x9F0, 0x9AAA920)"
2022-12-15,12:17:40,117,1,"#00002254","#000009f0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:17:40,120,1,"#00002254","#00002108","info   ","usrtimecnt","Initialize for new thread (0x2108, 0x9AAA920)"
2022-12-15,12:17:40,120,1,"#00002254","#00002108","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:18:30,461,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:18:36,811,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:18:36,811,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:22:40,143,1,"#00002254","#00002bb4","info   ","usrtimecnt","Initialize for new thread (0x2BB4, 0x9AAA920)"
2022-12-15,12:22:40,144,1,"#00002254","#00002bb4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:22:40,144,1,"#00002254","#00002bb4","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:22:40,144,1,"#00002254","#00002bb4","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:22:40,154,1,"#00002254","#00002bb4","info   ","usrtimecnt","Initialize for new thread (0x2BB4, 0x9AAA920)"
2022-12-15,12:22:40,154,1,"#00002254","#00002bb4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:22:40,157,1,"#00002254","#00002b90","info   ","usrtimecnt","Initialize for new thread (0x2B90, 0x9AAA920)"
2022-12-15,12:22:40,157,1,"#00002254","#00002b90","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:23:36,815,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:23:43,387,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:23:43,388,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:25:33,104,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,12:25:33,104,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,12:27:40,178,1,"#00002254","#00000440","info   ","usrtimecnt","Initialize for new thread (0x440, 0x9AAA920)"
2022-12-15,12:27:40,179,1,"#00002254","#00000440","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:27:40,179,1,"#00002254","#00000440","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:27:40,179,1,"#00002254","#00000440","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:27:40,190,1,"#00002254","#00000440","info   ","usrtimecnt","Initialize for new thread (0x440, 0x9AAA920)"
2022-12-15,12:27:40,190,1,"#00002254","#00000440","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:27:40,193,1,"#00002254","#000017ec","info   ","usrtimecnt","Initialize for new thread (0x17EC, 0x9AAA920)"
2022-12-15,12:27:40,193,1,"#00002254","#000017ec","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:28:43,393,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:28:49,870,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:28:49,870,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:32:40,217,1,"#00002254","#000008c0","info   ","usrtimecnt","Initialize for new thread (0x8C0, 0x9AAA920)"
2022-12-15,12:32:40,217,1,"#00002254","#000008c0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:32:40,218,1,"#00002254","#000008c0","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:32:40,218,1,"#00002254","#000008c0","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:32:40,228,1,"#00002254","#000008c0","info   ","usrtimecnt","Initialize for new thread (0x8C0, 0x9AAA920)"
2022-12-15,12:32:40,228,1,"#00002254","#000008c0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:32:40,230,1,"#00002254","#000006b4","info   ","usrtimecnt","Initialize for new thread (0x6B4, 0x9AAA920)"
2022-12-15,12:32:40,230,1,"#00002254","#000006b4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:33:49,874,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:33:56,071,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:33:56,071,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:35:33,112,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,12:35:33,113,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,12:37:40,246,1,"#00002254","#000006b4","info   ","usrtimecnt","Initialize for new thread (0x6B4, 0x9AAA920)"
2022-12-15,12:37:40,246,1,"#00002254","#000006b4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:37:40,246,1,"#00002254","#000006b4","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:37:40,246,1,"#00002254","#000006b4","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:37:40,253,1,"#00002254","#000006b4","info   ","usrtimecnt","Initialize for new thread (0x6B4, 0x9AAA920)"
2022-12-15,12:37:40,253,1,"#00002254","#000006b4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:37:40,256,1,"#00002254","#000017c4","info   ","usrtimecnt","Initialize for new thread (0x17C4, 0x9AAA920)"
2022-12-15,12:37:40,256,1,"#00002254","#000017c4","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:38:56,076,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:39:02,084,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:39:02,084,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:42:40,284,1,"#00002254","#00002528","info   ","usrtimecnt","Initialize for new thread (0x2528, 0x9AAA920)"
2022-12-15,12:42:40,284,1,"#00002254","#00002528","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:42:40,284,1,"#00002254","#00002528","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:42:40,284,1,"#00002254","#00002528","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:42:40,291,1,"#00002254","#00002528","info   ","usrtimecnt","Initialize for new thread (0x2528, 0x9AAA920)"
2022-12-15,12:42:40,291,1,"#00002254","#00002528","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:42:40,294,1,"#00002254","#000008c8","info   ","usrtimecnt","Initialize for new thread (0x8C8, 0x9AAA920)"
2022-12-15,12:42:40,294,1,"#00002254","#000008c8","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:44:02,089,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:44:08,035,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:44:08,035,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:45:33,122,1,"#00002254","#00002814","info   ","usrtimecnt","Days passed: 534"
2022-12-15,12:45:33,122,1,"#00002254","#00002814","info   ","usrtimecnt","Writing 534 Days"
2022-12-15,12:47:40,322,1,"#00002254","#00002484","info   ","usrtimecnt","Initialize for new thread (0x2484, 0x9AAA920)"
2022-12-15,12:47:40,322,1,"#00002254","#00002484","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:47:40,322,1,"#00002254","#00002484","info   ","usrtimecnt","USERTIMESetParams"
2022-12-15,12:47:40,322,1,"#00002254","#00002484","info   ","usrtimecnt","USERTIMESetParams 0x9AA27C0"
2022-12-15,12:47:40,330,1,"#00002254","#00002484","info   ","usrtimecnt","Initialize for new thread (0x2484, 0x9AAA920)"
2022-12-15,12:47:40,330,1,"#00002254","#00002484","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:47:40,333,1,"#00002254","#00000fc0","info   ","usrtimecnt","Initialize for new thread (0xFC0, 0x9AAA920)"
2022-12-15,12:47:40,333,1,"#00002254","#00000fc0","info   ","usrtimecnt","PGUID:{89F1AD4F-FCB4-4E58-985A-0A0BAAAFDC6E}"
2022-12-15,12:49:08,039,1,"#00002254","#00002b80","info   ","usrtimecnt","Counting Users..."
2022-12-15,12:49:14,040,1,"#00002254","#00002b80","info   ","usrtimecnt","Counted 1105 users"
2022-12-15,12:49:14,040,1,"#00002254","#00002b80","info   ","usrtimecnt","Writing 1105 Users"
2022-12-15,12:52:40,358,1,"#00002254","#00002874","info   ","usrtimecnt","Initialize for new thread (0x2874, 0x9AAA920)"
